product_id,digikala_id,comment_id,rating,title,body,created_at,recommendation_status,likes,dislikes
P011,17932275,79388699,3,,"در حد چند دقیقه ماندگاری داره
راضی کننده نیست",6 آبان 1404,,,
P011,17932275,79360458,5,,خوشبو و خوبخ,5 آبان 1404,,,
P011,17932275,79300994,1,,کاملا عطرش با اونی که قبلا از بیرون خریده بودم متفاوت بود و خیلی کیفیتش پایین بود,3 آبان 1404,,,
P011,17932275,79158552,5,,سیگل یدونست عالی,28 مهر 1404,,,
P011,17932275,79121683,1,,اصلا دوست نداشتم بوی شیرینی داره که پلاستیک ماننده انگار بوی پلاستیک میده,27 مهر 1404,,,
P011,17932275,79111986,5,,بسیار خوشبو و عالیه,27 مهر 1404,,,
P011,17932275,79045654,5,,عالی و موندگاری نسبتا خوبی داره شیرینه و بامزه بسته بندی عالی ای هم داره واقعا با این قیمت بی نظیره,25 مهر 1404,,,
P011,17932275,78994952,3,,بوی گلی و ملایمی داره.من خوشم اومد.دیگه حداقل دوساعت ماندگاری داره,23 مهر 1404,,,
P011,17932275,78990981,5,,خوشگل و عالی,23 مهر 1404,,,
P011,17932275,78923976,5,,خوشبوعه راضیم ازش,21 مهر 1404,,,
P011,17932275,78867291,5,,"واااای این فوق‌العاده استتت
حتمااا ازش یکی بخرید:)))
بوی بستنی میده:)))",19 مهر 1404,,,
P011,17932275,78858837,4,,عالیه ،پیشنهاد میکنم,19 مهر 1404,,,
P011,17932275,78769005,5,,رایحه خوبی داشت🫶,16 مهر 1404,,,
P011,17932275,78664518,5,,واقعا عالیه,13 مهر 1404,,,
P011,17932275,78472136,5,,خوب بود ……..  ..,8 مهر 1404,,,
P011,17932275,78443526,4,,بوش خیلی خوب بود,7 مهر 1404,,,
P011,17932275,78316724,5,,بسیار خوش بو مبا ماندگاری خوب,3 مهر 1404,,,
P011,17932275,78247473,5,,عالییی,1 مهر 1404,,,
P011,17932275,78175636,1,,جنس تقلبی  به دستم رسید و اصلا راضی نبودم بدنه اسپری کاملا بی کیفیت بود,30 شهریور 1404,,,
P011,17932275,78158066,5,,عاااالی,29 شهریور 1404,,,
P011,17932275,78126840,1,,بوی خوبی نداره ماندگاریش ضعیفه با توجه به قیمتش هیچ کارایی نداشت و بیشتر بوی الکل میده انگار داری الکل میزنی به خودت,28 شهریور 1404,,,
P011,17932275,78032669,5,,خوشبو با ماندگاری بالا,25 شهریور 1404,,,
P011,17932275,77775986,4,,خوشبو و ماندگار,17 شهریور 1404,,,
P011,17932275,77655247,5,,بوش بی نظیره,14 شهریور 1404,,,
P011,17932275,77615786,4,,خوبه بوی ملایم داره,13 شهریور 1404,,,
P011,17932275,77384295,5,,بوی ادامس و تمیزی میده👌🏻,6 شهریور 1404,,,
P011,17932275,77372329,4,,ماندگاریش رو هنوز مطمئن نیستم ولی خیلی خوشبو بود,6 شهریور 1404,,,
P011,17932275,76807359,3,,بسته بندی کالا دارای مشکل بود بادی اسپلش درش جفت نمیشد شما مجبوری همش ایستاده روی میز بزاری اگر داخل کیف بزاری کاملا میریزه وقتی به دستم رسید تمام بدنه نم دار بود,24 مرداد 1404,,,
P011,17932275,76754902,1,,اصلا ماندگاری نداره بی کیفیت,21 مرداد 1404,,,
P011,17932275,76509474,4,,خوش بو و ملو,13 مرداد 1404,,,
P011,17932275,76055773,5,,خیلیم عالی,26 تیر 1404,,,
P011,17932275,75494714,1,,خیلی زیاد بو الکل میده,28 خرداد 1404,,,
P011,17932275,75475542,4,,بسته بندی عوض شده...بسته بندی قدیم  رو با یه قیمت میزارن بسته بندی جدید رو با یه قیمت ولی در نهایت یه چیز میفرستن ... درش یه مقدار شل بود مثل همیشه ...اما از  خوشمزه بودنه بوش  واقعا چیزی کم نمیشه 🫠عالی,26 خرداد 1404,,,
P011,17932275,74669273,3,,بد نبود,31 اردیبهشت 1404,,,
P011,17932275,74333799,5,,خیلی خوشبو,18 اردیبهشت 1404,,,
P011,17932275,74265725,5,,خوش بو راضی هستم فکر ميکنم محصولات این شرکت کلا خیلی خوب هستن,16 اردیبهشت 1404,,,
P011,17932275,74103820,,,بوی خوبی نداشت بوی خوشبو کننده هوا میده,11 اردیبهشت 1404,,,
P011,17932275,73893074,5,,عالی 😍بسیار خوشبو وملایم ماندگاری چند ساعته برخلاف بادی اسپلشهای ژک سافت و zeen که بوی الکل میدن وماندگاری چند دقیقه ای دارند،ولی قیمت بالایی دارند,3 اردیبهشت 1404,,,
P011,17932275,73863358,5,,"هر چی بگم کم گفتم!
بوش حتی لازم به توضیح دادن نیست چون خود محصول نوشته سو یامی و واقعا خوشمزس بوش، شیرین معتدل 
اصلا هم سردرد آور نیست چون من ازون دسته آدمام که با بوی شیرین سردرد میگیرم ولی با بوهای شیرین ملایم و معتدل اوکیم
مدت زیادی بود که تو برند سی‌گل فقط بادی اسپلش کاریزماشو که اون‌یکی بسته بندی سادش بود استفاده میکردم حدود ۸ الی ۱۰ بطریشو استفاده کردم. 
و دیگه گفتم وقتشه به بو های جدید فرصت بدم این شد که این مدلشو فعلا گرفتم و واقعا سوپرایزم کرد،حتی اولشم که میزنی هیچ بوی الکلی بلند نمیشه! 
پخش بوش از بادی اسپلشا دیگه بهتره 
ماندگاری سی‌گل ثابت شدست حتی بخوام مقایسه کنم 
نسبت به بادی اسپلش رندل که اون اولش بو الکل داره پخش بوش اندازه سی‌گل اما ماندگاریش یکم کمتره در صورتی که اون قیمتش ۴۱۵ !
و نسبت به النترا بخوام مقایسه کنم خب النترا پکیجینگش خوشگل تر و شیک تره پخش بوش بهتره ماندگاریش ازین کمتره ولی خب بوش خاص تره، قیمتشم ۵۰۰ الی ۶۰۰ تومنه 
ولی اینجا بخوایم مقایسه قیمتیو بیاریم وسط قطعا سی‌گل برنده میشه
چربی نداره حس چسبونکی نمیده به پوستتون
تولیدش کلا برا ۲ ماه پیش بود که قیمت تولید ۱۹۳ تومن بود و قیمت مصرف کننده ۲۴۵ که من ۱۷۰ خریدم!😍
این مدل دقیقا بوش مثل همون مدل سو یامی رنگی رنگی هست اما این مدل تولید جدیدشونه ولی کیفیت تغییری نکرده.
حتی فروشنده آی هلو نزده بود ک تخفیف خورده، چراشو نمیدونم ولی بنظرم حتما بخریدش پشیمون نمیشید
من که ۴ ۵ مدل این سری بادی سی‌گلو تو سبد خریدم زدم که تست کنم ببینم کدوم بهتره.",2 اردیبهشت 1404,,,
P011,17932275,73854863,,,خوشبوعه دوستش دارم😍,2 اردیبهشت 1404,,,
P011,17932275,73831348,4,,بوی شیرین و خنکی داره... من کادو دادم و مصرف کننده راضی بود. اما برای من زیادی شیرینه,1 اردیبهشت 1404,,,
P011,17932275,73678776,5,,عالی,27 فروردین 1404,,,
P011,17932275,73507124,5,,"بوی عروسکی و خوب
ماندگاری بالا",22 فروردین 1404,,,
P011,17932275,73481422,3,,بوی شیرینی داره، در کل خوبه.,21 فروردین 1404,,,
P011,17932275,73083596,4,,خوش بو و مناسب فصل تابستان,8 فروردین 1404,,,
P011,17932275,72692374,4,,رایحه شیربن و دلنشینی داره.  من دوست دارم.  البته ماندگاریش متوسطه.   ولی نسبت به قیمتش خیلی قابل قبوله.,25 اسفند 1403,,,
P011,17932275,72608767,5,,"من قبلا رنگ سبز این سری بادی اسپلش های سی گل رو داشتم، بوی حالت مرکبات و میوه و گلی طوری داره که حس تمیزی رو القا میکنه، اولش مه اسپری می‌کنی یکم تند و گرمه ولی در ادامه خنک میشه ماندگاری متوسطی داره و بنظرم از این بیشتر نباید ازش انتظار داشت، در کل برای مصرف روزانه بعد از دوش و ... مناسبه وحالت ادکلنی هم داره در کل ارزش خرید داره
در ضمن بسته کاملا پلاستیک پیچ شده و سالم و با بسته بندی محکم به دستم رسید و هیچگونه مشکلی نداشت همچنین اسپری عالی ای داره",23 اسفند 1403,,,
P011,17932275,72029183,4,,خوبه,10 اسفند 1403,,,
P011,17932275,71894893,5,,ماندگاری بالا پخش بوی عالی انگار که ادکلن زدم خیلی دوسش دارم,7 اسفند 1403,,,
P012,16687176,80326706,,,خودم نزدیک به حدود ۸ ماهه که دارم و راضیم هستم از جای دیگه هم تهیه کردم و به دوستان پیشنهاد می‌کنم که بخرن فقط اینکه اگه میشه همیشه به فنش رسیدگی کنید گرد و خاک قاتل فنشه. با حافظه‌ای که داره حدود ۲۷ الی ۳۰ بازی جا میشه توش راحت. ولی توصیه می‌کنم یک عدد اس‌اس‌دی اضافی هم حدا الامکان براتون مقدوره نصب کنید روش. همین ریجن اروپا هست برای منم.,29 آبان 1404,,,
P012,16687176,80215781,,,از ps5 فقط میتونم حسرت بخرم برا خودم,26 آبان 1404,,,
P012,16687176,79989307,5,,نیاز به تعریف نیست عالیه,21 آبان 1404,,,
P012,16687176,79466490,,,لطفا تخفیف بزارید میخام بخرم,9 آبان 1404,,,
P012,16687176,79427694,,,عالی خیلی خوب ممنون از دیجی کالا,7 آبان 1404,,,
P012,16687176,79020912,5,,من از فروشگاه دیاناگیم خرید کردم کیفیت و بسته بندی عالی بود ممنون,24 مهر 1404,,,
P012,16687176,78989614,5,,خیلی عالی انشالله که همه بتونن بخرن و لذتشو ببرن فقط دوستان با گارانتی دیجی کالا و خود دیجی کالا فروشنده باشه بگیرین بقیه نه چون یه خوبی که دیجی کالا داره هیچشو عوض نمیکنه و خود کارتن هم خیلی مرتب بود و دستگاه صحیح و سالم بدستم رسید,23 مهر 1404,,,
P012,16687176,78579694,5,,بالاخره خریدم😂,11 مهر 1404,,,
P012,16687176,78556697,5,,عالی بود,10 مهر 1404,,,
P012,16687176,78487408,5,,یکم کارتنش پاره شده بود ولی در کل ایرادی نداشت و همه وسایل کامل و اورجینال بود,8 مهر 1404,,,
P012,16687176,78453589,5,,دستگاه پلی استیشن ۵ سونی ازنوع پرو دستگاه با قابلیت و اپشن های بالا است که ضمن نصب کردن بازی های مورد علاقه هرشخصی می توان از آن دراوقات فراغت لذت کافی برد,7 مهر 1404,,,
P012,16687176,78443573,5,,سلام عالی بود. سالم فرستاده شد. کیفیت و گرافیک خیلی بالایی داره. امیدوارم همه بتونن بخرند,7 مهر 1404,,,
P012,16687176,78416971,5,,ممنون از دیجی کالا ./,6 مهر 1404,,,
P012,16687176,78337875,5,,خوب و,4 مهر 1404,,,
P012,16687176,78181910,1,,جعبه کالا چند جا پاره بود یک جا رو با چسب مایع مثلا چسبونده بودن . یک جای کارتن له شده بود وقتی جعبه رو تکون میدادیم صدای جابجایی قطعات پی اس میومد . پلمپ باز شده بود و روش یک هولوگرام بی نام و نشان چسبونده بودن. با این شرایط اصلا جعبه رو باز نکردم و مرجوع کردم . چیزی که بسیار آزارم میده تو ذوق خوردن و ناراحتی پسرهام هست که مدتها منتظر بودند و بعد چند روز هنوز مرجوعی بررسی نشده و مبلغی بازنگشته که دوباره البته از حای دیگه براشون بخرم.,30 شهریور 1404,,,
P012,16687176,78174124,,,لطفاً دوباره این کنسول رو (با فروشندگی دیجی‌کالا) تو تخفیف بگذارید. سپاسگزارم,30 شهریور 1404,,,
P012,16687176,78145818,,,خیلی خوب..,29 شهریور 1404,,,
P012,16687176,78091978,5,,عالی بود,27 شهریور 1404,,,
P012,16687176,77969541,5,,"با اعتبار دیجی‌پی و هدیه‌ای که از همسرجان دریافت کردم بالاخره خریدمش.
باید عرض کنم که، بین فروشنده ها اختلاف قیمت زیاد بود اما من همیشه ترجیحم دیجیکالاست. باگارانتی ۱۸ ماهه دی جی سرویس و در بسته بندی بسیار تمیز و در همون روز سفارش دریافتش کردم. دقت کنید که چسب روی درب کارتن باز هست و این مشکلی نداره. برای گارانتی کردن باید دستگاه رو ببینند و بعد گارانتی کنند. اما داخل جعبه همه چیز آکبند، بسته بندی شده و جزئیات همه چیز سر جای خودش بود. حتی جنس بست دور کابل ها هم درست به رنگی که باید باشه بود.
مشخصات گارانتی زیر جعبه چسبیده بود و سریال دستگاه و کارتن و کارت گارانتی همخونی داشت.
دستگاه هیچ خط و خشی نداشت، ضربه‌گیر دور دستگاه نو و یک بار پیچیده شده بود(باز نشده بود). ریجن دستگاه هم که داخل عکس‌ ها مشخصه. هم روی جعبه هم روی دفترچه هم باز نوشته شده بود.
۱۸ ماه گارانتی دیجی سرویس+ کنسول ps5 pro+ خرید اعتباری + هدیه همسر = عشق",23 شهریور 1404,,,
P012,16687176,77908701,5,,بهترین دستگاه بازی تاریخ با اون گرافیک خفنش,21 شهریور 1404,,,
P012,16687176,77817880,,,سلام پی اس فایو پرو ارزش خرید نداره  و اسلیم بهتره چون اختلاف قیمتی زیاده,19 شهریور 1404,,,
P012,16687176,77775568,,,عالیه ولی گرونه🥲,17 شهریور 1404,,,
P012,16687176,77630033,5,,حرف نداره,13 شهریور 1404,,,
P012,16687176,77598311,5,,خیلی عالی بود پیشنهاد میکنم بخرید کیفیتش خیلی بالاست سونی حرف نداره خراب نمیشه,12 شهریور 1404,,,
P012,16687176,77550308,5,,عالی بود,11 شهریور 1404,,,
P012,16687176,77155756,5,,برای پسرم خریدم بسبار راضی هست و کاملا هم بسته بندی مناسب است,31 مرداد 1404,,,
P012,16687176,76773642,5,,عالیه خیلی خوبه حتما بخرید,22 مرداد 1404,,,
P012,16687176,76624909,5,,اگه کنسول ps ۵ نخریدید، pro بخورید اگر دارید ک ب نظرم نیاز به عوض کردنش نیست...اگه tv یا مانیتور رزولوشن بالا ندارید باز هم پول الکی دادن هست همون نسخه اسلیم بخرید بهتره.,17 مرداد 1404,,,
P012,16687176,76185981,,,"سلام دوستان ،اگر دو دل هستید حوصله کنید و این پیامو بخونید. تقریبا کامل ترین اطلاعاتو گفتم .اگر فقط یه تلویزیون 4k و ۱۲۰hz با vrr دارید(۵۵ اینچ به پایین وگرنه تصویر کمتر میشا شارپ بودنش) ، این کنسول رو بگیرید. الان تلویزیونی که این مشخصات رو داشته باشه نسبت به برندش باید بین ۶۰ الی ۱۰۰ تومن هزینه کنید. تازه اگر دیسک هم بخواید باید یا دیسک درایو هم براش بگیرید. می تونید مقایسه گرافیکش رو تو نت ببینید. خیلی تفاوت زیادی نداره ، بازی ها هم دیگه خیلی بخوان بهتر اجرا بشن ، تا ۸۰ fps میاد ، نه بیشتر ، توی بیشتر بازی ها تا همون ۶۰ fps میاره ولی با گرافیک یکم بهتره اونم فقط به لطف pssr بیشتر. با این قیمت یا حتی یکمی بیشتر می تونید یه سیستم خوب بگیرید ، اونوقت بازی هاتونم می تونید کرکی بگیرید.وگرنه برید یه ps5 fat یا slim با یه مانیتور ۲۷ اینچه 2k با رفرش ریت ۱۲۰hz به بالا بگیرید.(یه همچین مانیتوری ppi یا چگالی پیکسل خوبی داره و تصاویر شارپ و خوبه) خوده ps5 fat یا slim بیشتر بازی هارو به صورت native بین ۹۰۰p تا 1440p رندر میکنی و بعد با upscale تبدیلش میکنه به 4k. و چون upscaler عه ps5 عادی pssr نیست یکمی کیفیتش بدتر میشه پس اگر مانیتور 2k بگیرید دیگه اون حدی روی کیفیتش تاثیر نمی زاره. به لطف 120hz بودن مانیتوره هم می تونید توی بعضی از بازی(که هی دارن بیشتر میشن) به جای ۳۰ fps توی گرافیک quality, با کیفیت تقریبا مشابه ۴۰ fps بازی کنید.(جدای مود ۶۰ fps توی performance mode).(و البته توی بعضی از بازی ها هم می تونید تا ۱۲۰fps هم بگیرید) این همچین مانیتوری هم یه چیز متوسط بخواید بگیرید الان فک کنم بین ۱۵ تا ۲۰ تومن در بیاد. اگرم fat ارزون تر گیر اوردید بگیرید ، فرقی با slim ندراه از نظر سخت افزاری ، فقط بزرگ تره. حتی  یکمم بیشتر خنک میشه به خاطر بزرگ تر بودنش. امیدوارم به دردتون خورده باشه.",1 مرداد 1404,,,
P012,16687176,75955959,,,من نظر دوستان را خواندم. خواستم یکسری نکات بگم شاید برای کسانی که تا حالا تهیه نکردند جالب باشه. جدا از حافظه دو ترابایتی اشاره شده. صدای فن آزار دهنده دستگاه پرو نسبت به بقیه مدلها بسیار کاهش پیدا کرده و تقریباً بی صدا می باشد. بازی های گرافیکی پرو تازه دارد وارد بازار می شوند مانند این دیاناجونز و dead atranding2 و اگر LCD 4k خارجی دارید قابل حس می باشد.,22 تیر 1404,,,
P012,16687176,75866336,,,درجه یکککککک,18 تیر 1404,,,
P012,16687176,75607814,,,من مدتی هست این دستگاه رو تهیه کردم و تلویزیون ۱۲۰ هرتز داشتم واسش ، ولی موضوعی که است ، همه بازی ها ۱۲۰ هرتز نیستن و خیلی ها ۶۰ هرتز هست که خوشبختانه خود دستگاه و تلویزیون تنظیم میکنن محیط رو,3 تیر 1404,,,
P012,16687176,75474912,3,,"من با کلی تحقیق بین چند تا فروشگاه در نهایت از انالوگ خرید کردم ولی دیگه خرید نمیکنم

کیفیت بسته بندی خیلی خوب بود در جعبه کاملا محکم شده بود و یک بسته بندی حبابی ضربه گیر بسته بندی شده بود 
ولی وقتی بسته بندی رو باز کردم دیدم که جعبه یک مقدار ضربه خوردگی و پارگی داشته ولی نه خیلی زیاد ولی بسته درونی سوراخ شده بود کاملا که انگاری یک جنس تیز وارد دستگاه شده بود معلوم بود برای این جعبه نیست
وقتی باز کردم پلپ رسمی سونی نبود و برای شرکت letmerepair بود
در کنسول پرز و مو جسبیده بود انگار که دستگاه دست دوم بوده و دستمال کشی شده 
دستگاه سالم بود و دسته هم هرچی نگاه کردم نشان نمیداد که دست دوم هستش 
دسته دسته ی نسل ۵ مخصوص ps5 pro بود و اشتباهی نبود و مشکلی نداشت
درکل امکان مرجوع کردن ب دلیل اینکه حس میکنیم دست دوم هست نیست ولی اصلا از خرید راضی نیستم و دل چرکین شدم و دیگه از این فروشگاه خرید نمیکنم",26 خرداد 1404,,,
P012,16687176,75369144,,,دوستان تفاوت این نسخه با نسخه اسلیم فقط در ظاهر و پشتیبانی از کیفیت تصویر بالاتر نیست در قسمت فن ها و سیستم خنک کنندگی هم تغییرات داشته و بهتر شده نسبت به نسخه های قبلی و اضافه شدن پورت انتقال سرعت بالا میشه نام برد,21 خرداد 1404,,,
P012,16687176,75151182,5,,سلام .سفارش دادم سر وقت به دستم رسید همه چیش اوکی بود دسته اصلی بود کنسول آک بود   بسته بندی عالی بود .,14 خرداد 1404,,,
P012,16687176,75148832,5,,کاملا عالی بود!,13 خرداد 1404,,,
P012,16687176,74835965,4,,من حدود هفته پیش کنسول رو سفارش دادم اول ، خیلی مردد بودم که از طریق دیجیکالا خرید کنم ، معمولا خود دیجیکالا ، فروشنده این محصول نیست ، که باید از فروشگاه دیگر خرید کنی ، خلاصه بعد از خواندن تمامی نظرات خریدارها ، فروشگاه آنالوگ رو انتخاب کردم، وقتی محصول به دستم رسید ، دیدم محصول به صورت تمیز و با سلیقه حباب پیچ شده و مجدداً تو کارتن دیجیکالا گذاشته شده بود خود فروشنده محصول رو پلمپ کرده بود و کارت گارانتی داخل جعبه بود بعد از راه اندازی کنسول ، متوجه شماره سریال دسته شدم که همخوانی نداشته با سری جدید دسته ps5pro ،بعد از سرچ کردن متوجه شدم سال ساخت مال دو سال پیش هست ،سری اول دسته های ps5، سری فت که فروشنده به احتمال قوی دسته رو با دسته دیگری تعویض کرده ، اصلا از فروشگاه آنالوگ انتظار نداشتم ، خود کنسول هیچ مشکلی نداشت صحیح و سالم بود,5 خرداد 1404,,,
P012,16687176,74788267,,,برای کسایی که نمیدونن بگیرن یا نه این کامنت رو بخونن من خودم اسلیم داشتم و این رو کنارش گرفتم و واقعا تفاوت ان چنانی تو گرافیک احساس نکردم و شما اگه میخوایید اون یزره تفاوت گرافیک رو ببینید باید یه تلویزیون خفن ۱۲۰ هرتز اولد داشته باشید که اونم قیمتش خدادتومنه من تو اسپایدرمن ۲ حتی احساس گرافیک اسلیم بهتره 😂اگه مشکل حافظه یه رم ۱ ترا ۳ میلیون هست اونو بگیرید و با قیمت پرو و تلویزونش میشه یه معمولی یا اسلیم با کارت حافظه و فرمون و هدست واقعیت مجازی کلی بازی و لوازم جانبی گرفت و کلی حال کرد و حتی میشه یه سیستم خفن بست حالا من میخوام پرو رو بفروشم و برم هدست واقعیت مجازی واسه اسلیم بگیرم,4 خرداد 1404,,,
P012,16687176,74300101,5,عالی,عالیه بسته بندی خوب و زیبا کاملا سالمه,17 اردیبهشت 1404,,,
P012,16687176,73510628,5,,دستگاه عالی بود,22 فروردین 1404,,,
P012,16687176,72806147,,,لطفا موجود کنید,28 اسفند 1403,,,
P012,16687176,72387305,5,,بی نظیر ...,18 اسفند 1403,,,
P012,16687176,72168911,5,,خیلی با سلیقه بسته بندی شده بود و جعبهj;ی دستگاه هم نایلون حبابی پیچیده بودن بهش و کاملا سالم بود (خیلی برام اهمیت داشت).,13 اسفند 1403,,,
P012,16687176,71453057,5,,گارانتی و خود دستگاه هستند واقعا عالی هستند مخصوصا با حافظه دو ترابایت,25 بهمن 1403,,,
P012,16687176,70513585,,,عالی بود راه اندازی راحت بازی ها عالی همچی خوب,1 بهمن 1403,,,
P012,16687176,70482489,4,من که راضی بودم عالیه  واقعاً ارزش داره خوبه,واقعاً این بازی ارزش خرید داره ممنون بایت ارسال سریع.,30 دی 1403,,,
P012,16687176,70408630,4,,نسبت به ps5 تفاوت فاحشی نیست اما طبق گفته دوستان در نظرات اگر تلویزیون درست حسابی سونی یا ال جی مخصوصا oledدارید یا مانیتور خوب ( ایسوس…) میشه تفاوت رو حس کرد خیره کننده هست من تست کردم اما اگر نمایشگر خوب نباشه هیچ تفاوت با ps5 قبلی نداره اگر بودجه دارید بخرید ندارید همون اسلیم کافیه,29 دی 1403,,,
P012,16687176,70351253,5,,اگه تلویزیون 4k دارین تو خریدش شک نکنین به حرفای منفی هم گوش ندین بعد خودتون عشق کنین مخصوصا اگه تلویزیون ۱۲۰ فریم باشه,27 دی 1403,,,
P012,16687176,70256965,,,اصلا نمیارزه نهایتا ارزش خریدش ۴۵ میلیون باشه . خودم اسلیم دارم رفیقم پرو  هر دوتاش رو تست کردیم  بجز حافظه هیچ فرق محسوسی باهم نداره حتی تو بازی های خفن با گرافیک بالا ، با این پول برید یه اسلیم با یه مانیتور گیمینگ خفن یا هدست واقعیت مجازی بخرید خیییلی بهتره .,24 دی 1403,,,
P012,16687176,70036489,,,لطفاً موجود کنید,19 دی 1403,,,
P012,16687176,69693059,,,"سلام 
به نظر منی که این همه سال بازی میکنم نظرم اینه که هیچ تفاوتی با اسلیم و فت نداره 
حتی در بعضی از جاها اسلیم بیشتر جزئیات رو رعایت کرده بود 
من نظرم درباره این کالا منفی هست چون باید تلویزیون خیلی حرفه ای داشته باشی تا بتونی یک ذره کیفیت بهتر بگیری 
و اگر نه اگر تلویزیون خوب هم دارید باز من میگم ps5 اسلیم میتونه گزینه ی خیلی خیلی بهتری باشه 
تنها فرق این دوتا حافظه هست که با یک هارد اکسترنال میشه کار و ساخت 
امیدوارم شما رو از خرید ایم دستگاه منصرف کرده باشم",11 دی 1403,,,
P012,16687176,69574095,5,,از خریدم راضی هستم . ممنون از دیجی کالا و فر.شگاه آنالوگ,8 دی 1403,,,
P012,16687176,68945602,,,باسلام من خودم ps5 drive اروپا دارم و تا حالا راضی بودم از خریدش کلا ps5 سخت افزار مورد پسندتر و محبوب تری رو نسبت به ایکس باکس دارد و کسانی که می‌خواهند آنلاین بازی کنند بازهای رایگان رو بدون اشتراک پلاس مثال وارزون و فورتنایت و اپکس لیجند میتونند بازی کنند ولی برای خرید بازی های دیگر و نیازمند به خرید نسخه دیجیتالی می‌توانند باخیال راحت به وسیله گیفت کارت روی اکانت شخصی خریداری کنند در تخفیف های پلی استیشن استور من خودم چند تا بازی خریدم بدین شکل فیفا ۲۴ بسکتبال ۲۴ و ریمن لیجند و قصد خرید کالوف دویتی ها رو هم دارم تو تخیف شبکه پلی استیشن ولی با وجود اینکه شرکت اکتیویشن بلیزارد رو ایکس باکس خریداری کرده در آینده نه چندان دور میتونم بگم بیشتر آنلاین بازها که مخصوصا جدیدا به سراغ کنسول جدید می‌خواهند بروند با توجه به رایگان بودن این بازی در سرویس پلاس به سوی ایکس باکس قدم بردارند شاید هم از پلیر های قدیمی پلی استیشن باشید و تو تخفیف کالوف رو مثلاا که یک بازی بزرگ و پر مخاطب هس رو بخرید و به لیست بقیه بازی های خودتان اضافه کنید کلا این کار بستگی به بودجه و سلیقه کاربر دارد و خودمن شخصا از پلیر های پلی استیشن هستم,24 آذر 1403,,,
P012,16687176,68482270,,,"از فروشگاه آنالوگ نخرید که من نسخه استاندارد خریدم با گارانتی دو ساله کنسول خراب برام فرستاد و زیر بارشم نرفت
مجبور شدم تو بازار با قیمت خیلی پایین تر بفروشمش
فروشگاهی که زیر بار کارت گارانتی خودش نرفت و گفت این اصلا کنسول من نیست!",14 آذر 1403,,,
P012,16687176,68347240,5,,ارسال به موقع. دستگاه سالم. الان فرقشو با پی اس ۵ معمولی زیاد نمیبینید ولی وقتی جی تی آی ۶ و لست آف آس ۳ بیاد اون موقع فرق کیفیت زیادی بین پرو و معمولی دیده میشه,11 آذر 1403,,,
P012,16687176,68229232,,,جای سیدی ندارد که سیدی بازی ندارد که بزاری و بازی کنی,9 آذر 1403,,,
P012,16687176,68219447,,,خیلی عالی,9 آذر 1403,,,
P012,16687176,68214995,,,غیر از هارد هیچ تفاوتی با ps5 حس نمی کنم تمام امکاناتی که می دن یکی هست. ضمنا باید تلویزیون خفنی هم داشته باشید که بتونه جوابگوی امکانات این دستگاه ها باشه وگرنه همشون یکی میشن,9 آذر 1403,,,
P012,16687176,68182058,,,"تجربه بهتری رو ارائه میدهPs5 pro
نسبت به ps5 slim و نرخ فریم بالاتری داره و رزولوشن 8kپشتیبانی می‌کنه ولی خب فعلا قیمتش بالاست و برای خرید فعلا باید صبر کنیم قیمتش پایین تر بیاد مخصوصا در دیجی کالا که قیمت نسبت به فروشگاه های دیگر بالاتر هست",8 آذر 1403,,,
P012,16687176,68122969,,,تو خریدش شک نکنید,7 آذر 1403,,,
P012,16687176,68058508,,,سلام تا یک یا دو سال می‌تونید صبر کنید و با قیمت حدود ۳۵ تا ۴۰ میلیون خرید کنید,5 آذر 1403,,,
P012,16687176,68044826,,,"با توجه به شرایط اقتصادی و قیمت بالا تلویزیون های پیشرفته 
منطقی تمرین خرید ps5 اسلیم بهمراه دیسک درایو هستش
دوستان گرافیک پرو نیاز به هزینه های بالا داره
دودل نشید اگه شرایطش رو دارید
همون معمولی رو خرید کنید با کلی لوازم جانبی و از کنسولتون لذت ببرید
از نظر گرافیک کاملا راضیتون میکنه
و حافظه 1 تراشم به اندازه 2 سال بازی سرگرم تون

حالا تصمیم با خودتون",5 آذر 1403,,,
P012,16687176,68026832,,,"اصلا ارزش خرید نداره چون یه پیسی خیلی قویتر میشه بست مشخصات
۱۳۴۰۰ سی پی یو
اگه گرافیک نو بخوای ۴۰۶۰ti اگه دست دوم ۳۰۸۰
رم ۳۲ گیگ d4
مادربرد prime z690 p
پاور ۸۰۰
اس اس دی ۱t
خنک کننده کولر مستر ۳۶۰ میلی‌متر(اسم دقیقش یادم نیست)
یه کیس معمولی هم بگیر
بقیه قطعات هم هرچی خودت دوست داشتی بهش اضافه کن",4 آذر 1403,,,
P012,16687176,67991056,,,"نمیرزه به این قیمت برید اسلیم بخرید تازه هدست و کلی بازی هم کنارش میتونی بخری ، این کنسول ارزشش نهایتا ۴۵ ملیونه 
امیدوارم نظرم مفید باشه خدانگهدار",4 آذر 1403,,,
P012,16687176,67865497,5,,"خیلی این مدل پی اس فایو پرو عالیه 
واقعا لذت بخشه
گرافیک . سی پی یو و طراحی و حافظه بالاتر
ممنون از دیجی کالا و فروشگاه آنالوگ👍",1 آذر 1403,,,
P012,16687176,67855734,5,,برای پسرم خرید کردم ممنون از فروشگاه آنالوگ بابت بسته بندی و ارسال به موقع. کامل و بدون نقص برام رسید.,30 آبان 1403,,,
